account_id,statement_month,salary_credit_date,expected_salary_date,salary_credit_delay_days,salary_credit_amount,total_monthly_inflow,total_monthly_outflow,month_end_balance,net_monthly_surplus,expense_to_income_ratio,emi_outflow_other_lenders,upi_transaction_count,large_unusual_debit_flag,days_balance_near_zero,business_upi_inflow,business_upi_inflow_trend,cash_deposit_frequency,cash_deposit_total,cash_deposit_trend,gst_turnover_declared,gst_turnover_trend,itr_filed_last_year,declared_annual_income,seasonal_business_flag
ACC_00014,2024-09-01,2024-09-06,2024-09-01,5.0,53000.0,53752,45314.72,105970.52,8437.279999999999,0.843,7092,37,False,0,,,,,,,,,,
ACC_00014,2024-10-01,2024-10-02,2024-10-01,1.0,52000.0,52819,46032.72,112756.8,6786.279999999999,0.872,6550,13,False,1,,,,,,,,,,
ACC_00014,2024-11-01,2024-11-03,2024-11-01,2.0,52000.0,54426,44600.72,122582.08,9825.28,0.819,5446,8,False,5,,,,,,,,,,
ACC_00014,2024-12-01,2024-12-13,2024-12-01,12.0,51000.0,52068,46555.72,128094.36,5512.279999999999,0.894,79,9,False,3,,,,,,,,,,
ACC_00015,2024-01-01,,,,,101547,66861.87,95685.13,34685.130000000005,0.658,0,53,False,0,79390.0,Declining,13.0,20326.0,Declining,582000.0,Declining,True,1088267.0,False
ACC_00015,2024-02-01,,,,,106677,65840.87,136521.26,40836.130000000005,0.617,0,29,False,0,82552.0,Stable,12.0,21108.0,Stable,577000.0,Stable,True,1091245.0,False
ACC_00015,2024-03-01,,,,,104533,65482.87,175571.39,39050.13,0.626,0,24,False,0,84795.0,Declining,5.0,18056.0,Declining,389000.0,Declining,True,1402161.0,True
ACC_00015,2024-04-01,,,,,98553,62294.87,211829.52,36258.13,0.632,0,44,False,0,76364.0,Stable,14.0,18769.0,Declining,517000.0,Declining,True,1392292.0,False
ACC_00015,2024-05-01,,,,,90267,57937.87,244158.65,32329.13,0.642,0,20,False,0,71258.0,Stable,10.0,15780.0,Stable,424000.0,Stable,True,1424720.0,False
ACC_00015,2024-06-01,,,,,94489,66115.87,272531.78,28373.130000000005,0.7,0,43,False,0,79872.0,Declining,7.0,13339.0,Declining,533000.0,Declining,True,1417149.0,False
ACC_00015,2024-07-01,,,,,95019,60381.87,307168.91000000003,34637.13,0.635,5664,20,False,0,80632.0,Stable,13.0,12236.0,Declining,333000.0,Declining,True,1255066.0,False
ACC_00015,2024-08-01,,,,,92495,64075.87,335588.04000000004,28419.13,0.693,8708,10,False,6,69007.0,Declining,5.0,19326.0,Declining,393000.0,Declining,True,1453547.0,False
ACC_00015,2024-09-01,,,,,63303,59117.87,339773.17000000004,4185.129999999997,0.934,6790,12,False,1,48783.0,Declining,2.0,11297.0,Declining,396000.0,Declining,True,1454479.0,True
ACC_00015,2024-10-01,,,,,56200,59171.87,336801.30000000005,-2971.8700000000026,1.053,6157,18,False,4,43060.0,Declining,3.0,10112.0,Declining,268000.0,Declining,False,1041039.0,False
ACC_00015,2024-11-01,,,,,40951,57176.87,320575.43000000005,-16225.870000000004,1.396,4024,15,False,19,31983.0,Declining,2.0,8007.0,Declining,202000.0,Declining,False,1380151.0,False
ACC_00015,2024-12-01,,,,,40220,62297.87,298497.56000000006,-22077.870000000003,1.549,2375,11,False,5,30994.0,Declining,2.0,8181.0,Declining,162000.0,Declining,False,1342295.0,True
ACC_00016,2024-01-01,,,,,134859,90183.62,135675.38,44675.380000000005,0.669,0,50,False,0,103560.0,Stable,6.0,23993.0,Stable,824000.0,Stable,True,2022299.0,True
ACC_00016,2024-02-01,,,,,129332,95094.62,169912.76,34237.380000000005,0.735,0,49,False,0,101387.0,Stable,5.0,19395.0,Declining,694000.0,Declining,True,2165987.0,False
ACC_00016,2024-03-01,,,,,178704,96127.62,252489.14,82576.38,0.538,0,21,False,0,133470.0,Stable,7.0,38921.0,Stable,746000.0,Stable,True,2003915.0,False
ACC_00016,2024-04-01,,,,,162969,99848.62,315609.52,63120.380000000005,0.613,0,43,False,0,124711.0,Stable,5.0,32850.0,Stable,681000.0,Stable,True,1995435.0,False
ACC_00016,2024-05-01,,,,,170397,94621.62,391384.9,75775.38,0.555,0,51,False,0,139866.0,Stable,9.0,28435.0,Stable,860000.0,Stable,True,1750950.0,True
ACC_00016,2024-06-01,,,,,142493,90091.62,443786.28,52401.380000000005,0.632,0,27,False,0,106197.0,Declining,6.0,28416.0,Declining,725000.0,Declining,True,2155332.0,False
ACC_00016,2024-07-01,,,,,130743,95212.62,479316.66,35530.380000000005,0.728,4017,52,False,0,95591.0,Declining,8.0,34708.0,Declining,733000.0,Declining,True,2161205.0,False
ACC_00016,2024-08-01,,,,,125085,91973.62,512428.04,33111.380000000005,0.735,964,19,False,1,85990.0,Stable,2.0,37689.0,Declining,568000.0,Declining,True,1916779.0,False
ACC_00016,2024-09-01,,,,,95654,92306.62,515775.42,3347.3800000000047,0.965,11935,5,False,2,71879.0,Declining,4.0,19074.0,Declining,383000.0,Declining,True,2011927.0,False
ACC_00016,2024-10-01,,,,,96681,93683.62,518772.8000000001,2997.3800000000047,0.969,2227,7,False,7,65755.0,Declining,3.0,28260.0,Declining,427000.0,Declining,False,2164053.0,False
ACC_00016,2024-11-01,,,,,72383,91983.62,499172.18000000005,-19600.619999999995,1.271,762,12,False,4,49540.0,Declining,2.0,18720.0,Declining,334000.0,Declining,False,2101510.0,False
ACC_00016,2024-12-01,,,,,72213,87898.62,483486.56000000006,-15685.619999999995,1.217,4829,7,False,12,56737.0,Declining,1.0,12572.0,Declining,296000.0,Declining,False,1786514.0,False
ACC_00017,2024-01-01,2024-01-01,2024-01-01,0.0,113000.0,116635,87391.86,85243.14,29243.14,0.749,0,24,False,0,,,,,,,,,,
ACC_00017,2024-02-01,2024-02-01,2024-02-01,0.0,113000.0,116369,89044.86,112567.28,27324.14,0.765,0,25,False,0,,,,,,,,,,
ACC_00017,2024-03-01,2024-03-01,2024-03-01,0.0,113000.0,116129,88302.86,140393.41999999998,27826.14,0.76,0,33,False,0,,,,,,,,,,
ACC_00017,2024-04-01,2024-04-01,2024-04-01,0.0,113000.0,113691,81430.86,172653.56,32260.14,0.716,0,22,False,0,,,,,,,,,,
ACC_00017,2024-05-01,2024-05-01,2024-05-01,0.0,113000.0,117985,81580.86,209057.7,36404.14,0.691,0,34,False,0,,,,,,,,,,
ACC_00017,2024-06-01,2024-06-01,2024-06-01,0.0,113000.0,116410,89252.86,236214.84000000003,27157.14,0.767,0,35,False,0,,,,,,,,,,
ACC_00017,2024-07-01,2024-07-01,2024-07-01,0.0,113000.0,116710,81885.86,271038.98000000004,34824.14,0.702,0,23,False,0,,,,,,,,,,
ACC_00017,2024-08-01,2024-08-01,2024-08-01,0.0,113000.0,118576,85971.86,303643.12000000005,32604.14,0.725,0,36,False,0,,,,,,,,,,
ACC_00017,2024-09-01,2024-09-01,2024-09-01,0.0,113000.0,114734,87359.86,331017.26000000007,27374.14,0.761,0,28,False,0,,,,,,,,,,
ACC_00017,2024-10-01,2024-10-01,2024-10-01,0.0,113000.0,113123,81947.86,362192.4000000001,31175.14,0.724,0,40,False,0,,,,,,,,,,
ACC_00017,2024-11-01,2024-11-01,2024-11-01,0.0,113000.0,113914,87537.86,388568.5400000001,26376.14,0.768,0,25,False,0,,,,,,,,,,
ACC_00017,2024-12-01,2024-12-01,2024-12-01,0.0,113000.0,115294,85376.86,418485.6800000001,29917.14,0.741,0,15,False,0,,,,,,,,,,
ACC_00018,2024-01-01,2024-01-06,2024-01-01,5.0,54000.0,54688,55722.54,25965.46,-1034.5400000000009,1.019,1669,15,False,0,,,,,,,,,,
ACC_00018,2024-02-01,2024-02-05,2024-02-01,4.0,54000.0,56452,55502.54,26914.92,949.4599999999992,0.983,7051,36,False,0,,,,,,,,,,
ACC_00018,2024-03-01,2024-03-05,2024-03-01,4.0,54000.0,54592,57620.54,23886.38,-3028.540000000001,1.055,3044,36,False,0,,,,,,,,,,
ACC_00018,2024-04-01,2024-04-06,2024-04-01,5.0,53000.0,55444,56887.54,22442.84,-1443.5400000000009,1.026,6305,16,False,2,,,,,,,,,,
ACC_00018,2024-05-01,2024-05-04,2024-05-01,3.0,53000.0,53492,55738.54,20196.3,-2246.540000000001,1.042,6031,19,False,2,,,,,,,,,,
ACC_00018,2024-06-01,2024-06-13,2024-06-01,12.0,52000.0,54678,55973.54,18900.759999999995,-1295.5400000000009,1.024,2552,5,False,2,,,,,,,,,,
ACC_00018,2024-07-01,2024-07-05,2024-07-01,4.0,52000.0,53975,58402.54,14473.219999999994,-4427.540000000001,1.082,4828,20,False,1,,,,,,,,,,
ACC_00018,2024-08-01,2024-08-07,2024-08-01,6.0,46000.0,47378,59499.54,2351.679999999993,-12121.54,1.256,1864,9,False,4,,,,,,,,,,
ACC_00018,2024-09-01,2024-09-13,2024-09-01,12.0,46000.0,48286,59856.54,0.0,-11570.54,1.24,7317,9,False,15,,,,,,,,,,
ACC_00018,2024-10-01,2024-10-13,2024-10-01,12.0,45000.0,45112,59646.54,0.0,-14534.54,1.322,75,16,False,15,,,,,,,,,,
ACC_00018,2024-11-01,2024-11-06,2024-11-01,5.0,45000.0,46602,61452.54,0.0,-14850.54,1.319,891,18,False,11,,,,,,,,,,
ACC_00018,2024-12-01,2024-12-05,2024-12-01,4.0,44000.0,44753,59396.54,0.0,-14643.54,1.327,795,11,False,15,,,,,,,,,,
ACC_00019,2024-01-01,2024-01-01,2024-01-01,0.0,56000.0,58273,40552.74,45720.26,17720.260000000002,0.696,0,37,False,0,,,,,,,,,,
ACC_00019,2024-02-01,2024-02-01,2024-02-01,0.0,56000.0,58297,39245.74,64771.52,19051.26,0.673,0,27,False,0,,,,,,,,,,
ACC_00019,2024-03-01,2024-03-01,2024-03-01,0.0,56000.0,58329,39288.74,83811.78,19040.26,0.674,0,40,False,0,,,,,,,,,,
ACC_00019,2024-04-01,2024-04-01,2024-04-01,0.0,56000.0,58251,39611.74,102451.04,18639.26,0.68,0,24,False,0,,,,,,,,,,
ACC_00019,2024-05-01,2024-05-01,2024-05-01,0.0,56000.0,57402,39794.74,120058.30000000002,17607.260000000002,0.693,0,23,False,0,,,,,,,,,,
ACC_00019,2024-06-01,2024-06-01,2024-06-01,0.0,56000.0,56963,38300.74,138720.56000000003,18662.26,0.672,0,31,False,0,,,,,,,,,,
ACC_00019,2024-07-01,2024-07-01,2024-07-01,0.0,56000.0,58235,40173.74,156781.82000000004,18061.26,0.69,0,39,False,0,,,,,,,,,,
ACC_00019,2024-08-01,2024-08-03,2024-08-01,2.0,56000.0,58024,38015.74,176790.08000000005,20008.26,0.655,0,17,False,0,,,,,,,,,,
ACC_00019,2024-09-01,2024-09-04,2024-09-01,3.0,56000.0,56212,40773.74,192228.34000000003,15438.260000000002,0.725,8141,40,False,0,,,,,,,,,,
ACC_00019,2024-10-01,2024-10-04,2024-10-01,3.0,55000.0,56254,39516.74,208965.6000000001,16737.260000000002,0.702,4842,17,False,3,,,,,,,,,,
ACC_00019,2024-11-01,2024-11-05,2024-11-01,4.0,55000.0,55387,37926.74,226425.86000000007,17460.260000000002,0.685,591,14,False,5,,,,,,,,,,
ACC_00019,2024-12-01,2024-12-06,2024-12-01,5.0,54000.0,55920,37467.74,244878.12000000008,18452.26,0.67,1009,13,False,3,,,,,,,,,,
ACC_00020,2024-01-01,,,,,52993,61067.12,36925.880000000005,-8074.119999999995,1.152,3541,18,False,6,35485.0,Declining,5.0,16854.0,Declining,193000.0,Declining,True,1032998.0,False
ACC_00020,2024-02-01,,,,,59926,55595.12,41256.76000000001,4330.880000000005,0.928,1293,11,False,5,46673.0,Stable,4.0,10420.0,Declining,284000.0,Declining,True,903621.0,True
ACC_00020,2024-03-01,,,,,62173,59402.12,44027.640000000014,2770.8800000000047,0.955,2661,11,False,2,45214.0,Stable,3.0,15530.0,Declining,221000.0,Declining,True,887421.0,False
ACC_00020,2024-04-01,,,,,45566,55687.12,33906.52000000002,-10121.119999999995,1.222,105,17,False,6,36843.0,Stable,7.0,7998.0,Declining,218000.0,Declining,True,913719.0,False
ACC_00020,2024-05-01,,,,,48942,60248.12,22600.400000000023,-11306.119999999995,1.231,463,9,False,1,37658.0,Declining,2.0,10612.0,Declining,278000.0,Declining,True,896426.0,False
ACC_00020,2024-06-01,,,,,46058,61111.12,7547.280000000028,-15053.119999999995,1.327,3660,12,False,2,38603.0,Declining,6.0,6753.0,Declining,194000.0,Declining,False,1056667.0,False
ACC_00020,2024-07-01,,,,,38693,57192.12,0.0,-18499.119999999995,1.478,3723,7,False,17,32408.0,Declining,2.0,5842.0,Declining,124000.0,Declining,False,1073503.0,False
ACC_00020,2024-08-01,,,,,30961,58434.12,0.0,-27473.119999999995,1.887,1147,17,True,16,21866.0,Declining,7.0,8898.0,Declining,179000.0,Declining,False,761001.0,False
ACC_00020,2024-09-01,,,,,27241,56554.12,0.0,-29313.119999999995,2.076,3159,5,False,13,21787.0,Declining,4.0,4937.0,Declining,127000.0,Declining,False,1028737.0,False
ACC_00020,2024-10-01,,,,,33338,57783.12,0.0,-24445.119999999995,1.733,229,15,True,15,24211.0,Declining,4.0,8263.0,Declining,141000.0,Declining,False,771361.0,False
ACC_00020,2024-11-01,,,,,32497,59263.12,0.0,-26766.119999999995,1.824,1320,13,False,11,24384.0,Declining,6.0,7680.0,Declining,141000.0,Declining,False,908998.0,False
ACC_00020,2024-12-01,,,,,34372,55701.12,0.0,-21329.119999999995,1.621,2002,18,False,20,27707.0,Declining,3.0,5935.0,Declining,162000.0,Declining,False,757080.0,False
ACC_00021,2024-01-01,2024-01-01,2024-01-01,0.0,69000.0,72193,71784.68,34408.32000000001,408.320000000007,0.994,0,22,False,0,,,,,,,,,,
ACC_00021,2024-02-01,2024-02-01,2024-02-01,0.0,69000.0,70203,71700.68,32910.640000000014,-1497.679999999993,1.021,0,35,False,0,,,,,,,,,,
ACC_00021,2024-03-01,2024-03-01,2024-03-01,0.0,69000.0,72155,71895.68,33169.96000000002,259.320000000007,0.996,0,39,False,0,,,,,,,,,,
ACC_00021,2024-04-01,2024-04-01,2024-04-01,0.0,69000.0,71685,69093.68,35761.28000000003,2591.320000000007,0.964,0,40,False,0,,,,,,,,,,
ACC_00021,2024-05-01,2024-05-01,2024-05-01,0.0,69000.0,69967,73425.68,32302.600000000035,-3458.679999999993,1.049,0,29,False,0,,,,,,,,,,
ACC_00021,2024-06-01,2024-06-01,2024-06-01,0.0,69000.0,70421,70873.68,31849.92000000004,-452.679999999993,1.006,0,24,False,0,,,,,,,,,,
ACC_00021,2024-07-01,2024-07-01,2024-07-01,0.0,69000.0,70181,69934.68,32096.24000000005,246.32000000000696,0.996,0,36,False,0,,,,,,,,,,
ACC_00021,2024-08-01,2024-08-03,2024-08-01,2.0,69000.0,70704,73881.68,28918.560000000056,-3177.679999999993,1.045,0,19,False,0,,,,,,,,,,
ACC_00021,2024-09-01,2024-09-03,2024-09-01,2.0,69000.0,69284,69992.68,28209.880000000063,-708.679999999993,1.01,8227,36,False,0,,,,,,,,,,
ACC_00021,2024-10-01,2024-10-03,2024-10-01,2.0,68000.0,69860,73275.68,24794.20000000007,-3415.679999999993,1.049,3494,7,False,4,,,,,,,,,,
ACC_00021,2024-11-01,2024-11-11,2024-11-01,10.0,67000.0,69919,69484.68,25228.52000000008,434.320000000007,0.994,4787,8,False,3,,,,,,,,,,
ACC_00021,2024-12-01,2024-12-07,2024-12-01,6.0,67000.0,69004,71942.68,22289.840000000084,-2938.679999999993,1.043,5552,8,False,2,,,,,,,,,,
ACC_00022,2024-01-01,,,,,25556,42700.06,5855.940000000002,-17144.059999999998,1.671,916,19,False,6,20089.0,Stable,4.0,5184.0,Declining,127000.0,Declining,True,472630.0,False
ACC_00022,2024-02-01,,,,,30101,42250.06,0.0,-12149.059999999998,1.404,1796,16,False,4,22165.0,Stable,1.0,6325.0,Declining,148000.0,Declining,True,470879.0,False
ACC_00022,2024-03-01,,,,,23522,44824.06,0.0,-21302.06,1.906,3075,18,False,1,18671.0,Stable,3.0,3352.0,Declining,132000.0,Declining,True,434356.0,False
ACC_00022,2024-04-01,,,,,27077,45563.06,0.0,-18486.06,1.683,2758,14,False,4,21498.0,Declining,5.0,4913.0,Declining,135000.0,Declining,True,412414.0,True
ACC_00022,2024-05-01,,,,,30597,42762.06,0.0,-12165.059999999998,1.398,1354,16,False,1,23066.0,Declining,5.0,6954.0,Declining,149000.0,Declining,False,500723.0,False
ACC_00022,2024-06-01,,,,,23138,43894.06,0.0,-20756.06,1.897,1678,10,False,4,15211.0,Declining,3.0,6882.0,Declining,104000.0,Declining,False,521890.0,False
ACC_00022,2024-07-01,,,,,18203,45620.06,0.0,-27417.06,2.506,1162,18,False,1,14550.0,Declining,4.0,2903.0,Declining,104000.0,Declining,False,480318.0,False
ACC_00022,2024-08-01,,,,,17142,43885.06,0.0,-26743.06,2.56,1570,18,False,16,12090.0,Declining,4.0,4418.0,Declining,72000.0,Declining,False,478408.0,False
ACC_00022,2024-09-01,,,,,17864,45468.06,0.0,-27604.06,2.545,891,14,False,14,12539.0,Declining,4.0,4481.0,Declining,85000.0,Declining,False,427243.0,False
ACC_00022,2024-10-01,,,,,13939,42577.06,0.0,-28638.06,3.055,1528,8,True,5,10619.0,Declining,4.0,3256.0,Declining,82000.0,Declining,False,517376.0,False
ACC_00022,2024-11-01,,,,,12899,43461.06,0.0,-30562.06,3.369,826,20,True,19,10257.0,Declining,6.0,2537.0,Declining,82000.0,Declining,False,541469.0,False
ACC_00022,2024-12-01,,,,,17860,44243.06,0.0,-26383.06,2.477,1745,12,True,17,12874.0,Declining,4.0,4753.0,Declining,54000.0,Declining,False,409923.0,False
ACC_00023,2024-01-01,2024-01-01,2024-01-01,0.0,106000.0,107943,78848.6,82094.4,29094.399999999998,0.73,0,38,False,0,,,,,,,,,,
ACC_00023,2024-02-01,2024-02-01,2024-02-01,0.0,106000.0,109063,84774.6,106382.8,24288.399999999998,0.777,0,25,False,0,,,,,,,,,,
ACC_00023,2024-03-01,2024-03-01,2024-03-01,0.0,106000.0,106425,85178.6,127629.19999999998,21246.399999999998,0.8,0,35,False,0,,,,,,,,,,
ACC_00023,2024-04-01,2024-04-01,2024-04-01,0.0,106000.0,109261,78747.6,158142.59999999998,30513.399999999998,0.721,0,16,False,0,,,,,,,,,,
ACC_00023,2024-05-01,2024-05-01,2024-05-01,0.0,106000.0,108229,78325.6,188046.0,29903.399999999998,0.724,0,33,False,0,,,,,,,,,,
ACC_00023,2024-06-01,2024-06-01,2024-06-01,0.0,106000.0,109967,78449.6,219563.4,31517.399999999998,0.713,0,32,False,0,,,,,,,,,,
ACC_00023,2024-07-01,2024-07-01,2024-07-01,0.0,106000.0,108239,78517.6,249284.8,29721.399999999998,0.725,0,19,False,0,,,,,,,,,,
ACC_00023,2024-08-01,2024-08-01,2024-08-01,0.0,106000.0,108833,83200.6,274917.19999999995,25632.399999999998,0.764,0,40,False,0,,,,,,,,,,
ACC_00023,2024-09-01,2024-09-01,2024-09-01,0.0,106000.0,109617,78043.6,306490.6,31573.399999999998,0.712,0,33,False,0,,,,,,,,,,
ACC_00023,2024-10-01,2024-10-01,2024-10-01,0.0,106000.0,107539,81059.6,332970.0,26479.399999999998,0.754,0,39,False,0,,,,,,,,,,
ACC_00023,2024-11-01,2024-11-01,2024-11-01,0.0,106000.0,109339,82706.6,359602.4,26632.399999999998,0.756,0,31,False,0,,,,,,,,,,
ACC_00023,2024-12-01,2024-12-01,2024-12-01,0.0,106000.0,106743,79796.6,386548.8000000001,26946.399999999998,0.748,0,39,False,0,,,,,,,,,,
ACC_00024,2024-01-01,2024-01-02,2024-01-01,1.0,37000.0,38466,94732.75,0.0,-56266.75,2.463,2062,18,False,0,,,,,,,,,,
ACC_00024,2024-02-01,2024-02-04,2024-02-01,3.0,37000.0,38122,94724.75,0.0,-56602.75,2.485,1154,23,False,0,,,,,,,,,,
ACC_00024,2024-03-01,2024-03-06,2024-03-01,5.0,37000.0,37842,94620.75,0.0,-56778.75,2.5,1348,24,False,0,,,,,,,,,,
ACC_00024,2024-04-01,2024-04-06,2024-04-01,5.0,37000.0,38829,96543.75,0.0,-57714.75,2.486,2068,15,False,2,,,,,,,,,,
ACC_00024,2024-05-01,2024-05-05,2024-05-01,4.0,36000.0,36024,95455.75,0.0,-59431.75,2.65,3800,5,False,4,,,,,,,,,,
ACC_00024,2024-06-01,2024-06-12,2024-06-01,11.0,36000.0,37201,94265.75,0.0,-57064.75,2.534,1156,11,False,4,,,,,,,,,,
ACC_00024,2024-07-01,2024-07-11,2024-07-01,10.0,36000.0,37696,95060.75,0.0,-57364.75,2.522,3643,7,False,5,,,,,,,,,,
ACC_00024,2024-08-01,2024-08-10,2024-08-01,9.0,32000.0,32122,98679.75,0.0,-66557.75,3.072,2655,13,False,3,,,,,,,,,,
ACC_00024,2024-09-01,2024-09-06,2024-09-01,5.0,31000.0,31334,99641.75,0.0,-68307.75,3.18,2011,11,True,13,,,,,,,,,,
ACC_00024,2024-10-01,2024-10-06,2024-10-01,5.0,31000.0,32054,97560.75,0.0,-65506.75,3.044,4875,19,False,8,,,,,,,,,,
ACC_00024,2024-11-01,2024-11-05,2024-11-01,4.0,31000.0,32620,97940.75,0.0,-65320.75,3.002,1654,16,False,14,,,,,,,,,,
ACC_00024,2024-12-01,2024-12-11,2024-12-01,10.0,30000.0,30057,97142.75,0.0,-67085.75,3.232,5529,13,False,12,,,,,,,,,,
ACC_00025,2024-01-01,,,,,90288,155503.99,0.0,-65215.98999999999,1.722,0,58,False,0,67453.0,Declining,10.0,21757.0,Declining,437000.0,Declining,True,1122349.0,False
ACC_00025,2024-02-01,,,,,101763,149431.99,0.0,-47668.98999999999,1.468,0,51,False,0,75844.0,Stable,13.0,22204.0,Stable,470000.0,Stable,True,1310485.0,True
ACC_00025,2024-03-01,,,,,80364,156070.99,0.0,-75706.98999999999,1.942,0,35,False,0,64734.0,Stable,12.0,12146.0,Stable,419000.0,Stable,True,999610.0,False
ACC_00025,2024-04-01,,,,,95563,153138.99,0.0,-57575.98999999999,1.602,0,55,False,0,65907.0,Stable,7.0,24379.0,Stable,451000.0,Stable,True,1243481.0,False
ACC_00025,2024-05-01,,,,,107160,158030.99,0.0,-50870.98999999999,1.475,0,48,False,0,77863.0,Stable,11.0,24549.0,Stable,399000.0,Stable,True,1011176.0,False
ACC_00025,2024-06-01,,,,,103507,155710.99,0.0,-52203.98999999999,1.504,0,50,False,0,80815.0,Stable,6.0,20329.0,Stable,448000.0,Stable,True,1382302.0,False
ACC_00025,2024-07-01,,,,,92536,153792.99,0.0,-61256.98999999999,1.662,1235,54,False,0,76273.0,Stable,13.0,12153.0,Declining,330000.0,Declining,True,1373494.0,False
ACC_00025,2024-08-01,,,,,75818,158177.99,0.0,-82359.98999999999,2.086,4354,12,False,2,60456.0,Stable,3.0,13979.0,Declining,279000.0,Declining,True,1268854.0,False
ACC_00025,2024-09-01,,,,,76817,150043.99,0.0,-73226.98999999999,1.953,1706,10,False,4,59857.0,Stable,1.0,14917.0,Declining,310000.0,Declining,True,1063703.0,False
ACC_00025,2024-10-01,,,,,64944,153532.99,0.0,-88588.98999999999,2.364,2393,18,False,3,55178.0,Declining,2.0,9419.0,Declining,315000.0,Declining,False,1133315.0,False
ACC_00025,2024-11-01,,,,,45232,157583.99,0.0,-112351.99,3.484,1267,19,True,11,31934.0,Declining,4.0,11812.0,Declining,182000.0,Declining,False,1016955.0,False
ACC_00025,2024-12-01,,,,,43164,151056.99,0.0,-107892.99,3.5,2766,20,False,7,35149.0,Declining,7.0,7873.0,Declining,155000.0,Declining,False,1221340.0,True
ACC_00026,2024-01-01,2024-01-01,2024-01-01,0.0,108000.0,113023,81267.29000000001,85755.70999999999,31755.709999999992,0.719,0,36,False,0,,,,,,,,,,
ACC_00026,2024-02-01,2024-02-01,2024-02-01,0.0,108000.0,109275,86551.29000000001,108479.41999999998,22723.709999999992,0.792,0,31,False,0,,,,,,,,,,
ACC_00026,2024-03-01,2024-03-01,2024-03-01,0.0,108000.0,111064,83848.29000000001,135695.12999999998,27215.709999999992,0.755,0,22,False,0,,,,,,,,,,
ACC_00026,2024-04-01,2024-04-01,2024-04-01,0.0,108000.0,110568,82578.29000000001,163684.83999999997,27989.709999999992,0.747,0,15,False,0,,,,,,,,,,
ACC_00026,2024-05-01,2024-05-01,2024-05-01,0.0,108000.0,108428,79540.29000000001,192572.55,28887.709999999992,0.734,0,34,False,0,,,,,,,,,,
ACC_00026,2024-06-01,2024-06-01,2024-06-01,0.0,108000.0,111758,80358.29000000001,223972.25999999995,31399.709999999992,0.719,0,28,False,0,,,,,,,,,,
ACC_00026,2024-07-01,2024-07-01,2024-07-01,0.0,108000.0,112812,84921.29000000001,251862.96999999997,27890.709999999992,0.753,0,38,False,0,,,,,,,,,,
ACC_00026,2024-08-01,2024-08-01,2024-08-01,0.0,108000.0,110990,85176.29000000001,277676.67999999993,25813.709999999992,0.767,0,25,False,0,,,,,,,,,,
ACC_00026,2024-09-01,2024-09-01,2024-09-01,0.0,108000.0,111718,86804.29000000001,302590.3899999999,24913.709999999992,0.777,0,38,False,0,,,,,,,,,,
ACC_00026,2024-10-01,2024-10-01,2024-10-01,0.0,108000.0,110991,80046.29000000001,333535.09999999986,30944.709999999992,0.721,0,28,False,0,,,,,,,,,,
ACC_00026,2024-11-01,2024-11-01,2024-11-01,0.0,108000.0,112266,85667.29000000001,360133.8099999998,26598.709999999992,0.763,0,27,False,0,,,,,,,,,,
ACC_00026,2024-12-01,2024-12-01,2024-12-01,0.0,108000.0,112770,87568.29000000001,385335.5199999998,25201.709999999992,0.777,0,33,False,0,,,,,,,,,,
ACC_00027,2024-01-01,,,,,147425,198661.36,38763.640000000014,-51236.35999999999,1.348,0,60,False,0,124065.0,Declining,8.0,20990.0,Declining,645000.0,Declining,True,1607805.0,False
ACC_00027,2024-02-01,,,,,166904,202626.36,3041.280000000028,-35722.359999999986,1.214,0,54,False,0,118600.0,Stable,13.0,40914.0,Stable,792000.0,Stable,True,2011177.0,True
ACC_00027,2024-03-01,,,,,174189,195439.36,0.0,-21250.359999999982,1.122,0,41,False,0,126644.0,Declining,5.0,40303.0,Declining,780000.0,Declining,True,1942409.0,False
ACC_00027,2024-04-01,,,,,165634,199675.36,0.0,-34041.359999999986,1.206,0,38,False,0,133486.0,Declining,10.0,28185.0,Declining,730000.0,Declining,True,1793887.0,False
ACC_00027,2024-05-01,,,,,195041,200745.36,0.0,-5704.359999999986,1.029,0,33,False,0,144408.0,Stable,10.0,45525.0,Stable,633000.0,Stable,True,1803691.0,False
ACC_00027,2024-06-01,,,,,143060,203964.36,0.0,-60904.35999999999,1.426,0,30,False,0,110952.0,Stable,8.0,25192.0,Stable,808000.0,Stable,True,1646084.0,False
ACC_00027,2024-07-01,,,,,157749,202026.36,0.0,-44277.35999999999,1.281,13928,51,False,0,113661.0,Stable,6.0,43333.0,Declining,606000.0,Declining,True,1841145.0,False
ACC_00027,2024-08-01,,,,,158572,191271.36,0.0,-32699.359999999982,1.206,2571,23,False,0,114042.0,Stable,10.0,37561.0,Declining,676000.0,Declining,True,1930184.0,False
ACC_00027,2024-09-01,,,,,117740,199498.36,0.0,-81758.35999999999,1.694,9777,12,False,3,93402.0,Declining,6.0,20639.0,Declining,567000.0,Declining,True,2069671.0,False
ACC_00027,2024-10-01,,,,,100605,200817.36,0.0,-100212.36,1.996,8402,13,False,4,73580.0,Declining,2.0,21995.0,Declining,332000.0,Declining,False,2142800.0,True
ACC_00027,2024-11-01,,,,,70291,201246.36,0.0,-130955.36,2.863,1402,7,False,9,54645.0,Declining,7.0,12971.0,Declining,346000.0,Declining,False,1594411.0,False
